timestamp          , sensor_nome                 , sensor_tipo                     , sensor_classe              , sistema_nome    , sistema_classe                , valor_leitura, unidade
2025-01-01 13:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 709.6        , W/m²
2025-01-01 13:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 424.24       , W/m²
2025-01-01 13:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 865.94       , W/m²
2025-01-01 13:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 941.47       , W/m²
2025-01-01 13:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 330.24       , W/m²
2025-01-01 13:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 254.93       , W/m²
2025-01-01 13:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 573.64       , W/m²
2025-01-01 13:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 544.23       , W/m²
2025-01-01 13:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 833.18       , W/m²
2025-01-01 14:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 217.04       , W/m²
2025-01-01 14:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 279.41       , W/m²
2025-01-01 14:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 813.36       , W/m²
2025-01-01 14:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 416.51       , W/m²
2025-01-01 14:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 205.97       , W/m²
2025-01-01 14:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 987.96       , W/m²
2025-01-01 14:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 383.68       , W/m²
2025-01-01 14:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 687.23       , W/m²
2025-01-01 14:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 150.24       , W/m²
2025-01-01 14:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 968.2        , W/m²
2025-01-01 14:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 750.41       , W/m²
2025-01-01 14:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 82.22        , W/m²
2025-01-01 15:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 696.06       , W/m²
2025-01-01 15:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 697.56       , W/m²
2025-01-01 15:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 619.95       , W/m²
2025-01-01 15:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 82.43        , W/m²
2025-01-01 15:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 328.21       , W/m²
2025-01-01 15:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 327.27       , W/m²
2025-01-01 15:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 652.34       , W/m²
2025-01-01 15:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 798.19       , W/m²
2025-01-01 15:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 125.71       , W/m²
2025-01-01 15:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 880.47       , W/m²
2025-01-01 15:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 306.12       , W/m²
2025-01-01 15:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 46.21        , W/m²
2025-01-01 16:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 305.97       , W/m²
2025-01-01 16:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 502.62       , W/m²
2025-01-01 16:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 238.62       , W/m²
2025-01-01 16:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 594.59       , W/m²
2025-01-01 16:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 799.14       , W/m²
2025-01-01 16:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 749.53       , W/m²
2025-01-01 16:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 631.24       , W/m²
2025-01-01 16:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 41.28        , W/m²
2025-01-01 16:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 206.32       , W/m²
2025-01-01 16:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 300.83       , W/m²
2025-01-01 16:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 432.94       , W/m²
2025-01-01 16:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 107.22       , W/m²
2025-01-01 17:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 653.49       , W/m²
2025-01-01 17:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 631.74       , W/m²
2025-01-01 17:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 575.78       , W/m²
2025-01-01 17:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 640.31       , W/m²
2025-01-01 17:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 184.92       , W/m²
2025-01-01 17:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 52.11        , W/m²
2025-01-01 17:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 481.72       , W/m²
2025-01-01 17:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 324.75       , W/m²
2025-01-01 17:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 688.11       , W/m²
2025-01-01 17:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 16.58        , W/m²
2025-01-01 17:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 59.46        , W/m²
2025-01-01 17:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 61.29        , W/m²
2025-01-01 18:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 424.44       , W/m²
2025-01-01 18:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 300.58       , W/m²
2025-01-01 18:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 291.6        , W/m²
2025-01-01 18:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 537.81       , W/m²
2025-01-01 18:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 524.73       , W/m²
2025-01-01 18:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 417.28       , W/m²
2025-01-01 18:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 126.3        , W/m²
2025-01-01 18:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 159.33       , W/m²
2025-01-01 18:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 255.81       , W/m²
2025-01-01 18:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 314.28       , W/m²
2025-01-01 18:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 432.75       , W/m²
2025-01-01 18:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 449.99       , W/m²
2025-01-01 19:00:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 418.51       , W/m²
2025-01-01 19:05:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 400.44       , W/m²
2025-01-01 19:10:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 331.95       , W/m²
2025-01-01 19:15:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 395.93       , W/m²
2025-01-01 19:20:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 413.09       , W/m²
2025-01-01 19:25:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 422.6        , W/m²
2025-01-01 19:30:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 346.06       , W/m²
2025-01-01 19:35:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 358.64       , W/m²
2025-01-01 19:40:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 388.02       , W/m²
2025-01-01 19:45:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 38.65        , W/m²
2025-01-01 19:50:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 75.55        , W/m²
2025-01-01 19:55:00, Irradiacao_Sensor           , Sensor de Irradiação Solar      , SensorIrradiacao           , Solar Farm 1    , SistemaGeracaoSolar           , 327.95       , W/m²
